28T0562-300,https://www.laird.com/document/datasheet/28t0562-300-datasheet,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5633/MFG_240_28T0145-600.jpg,https://www.digikey.com/en/products/detail/laird-signal-integrity-products/28T0562-300/16645304,0,Active,Laird-Signal Integrity Products,Toroid,28,"0.562"" (14.27mm)",0,850,0,0,0,"0.209"" (5.30mm)",-,±25%,Ungapped,0,Uncoated,0
E19/8/9-3F36-G100,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E19_8_9.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E19-8-9-3F36-G100/7650764,0,Active,Ferroxcube,E,3F36,-,0,0,0,0,0,"0.317"" (8.05mm)","0.750"" (19.05mm)",-,-,0,Uncoated,0
E19/8/9-3F36-G200,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E19_8_9.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E19-8-9-3F36-G200/7650765,0,Active,Ferroxcube,E,3F36,-,0,0,0,0,0,"0.317"" (8.05mm)","0.750"" (19.05mm)",-,-,0,Uncoated,0
TX14/9/5-3E10,,,https://www.digikey.com/en/products/detail/ferroxcube/TX14-9-5-3E10/21688245,0,Active,Ferroxcube,Toroid,3E10,"0.577"" (14.65mm)",4.42 µH,0,35,12.3,430,"0.219"" (5.55mm)",-,±20%,Ungapped,0,Epoxy,2.84
PLT14/5/1.5-3E6,,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-3E6/21688140,0,Active,Ferroxcube,PLT,3E6,-,0,0,16.7,14.5,240,"0.059"" (1.50mm)","0.551"" (14.00mm)",-,Ungapped,0,Uncoated,1.16
ZW41305TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/ZW41305TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ZW41305TC/21220346,0,Active,"Magnetics, a division of Spang & Co.",Toroid,W,"0.530"" (13.45mm)",4.76 µH,10000,31.2,11.9,372,"0.226"" (5.75mm)",-,±30%,Ungapped,0,Epoxy,0
FR42216EC,https://www.mag-inc.com/Media/Magnetics/Datasheets/FR42216EC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/FR42216EC/21220989,0,Active,"Magnetics, a division of Spang & Co.",Planar E/I,R,-,5.066 µH,2300,32.5,78.5,2550,"0.224"" (5.70mm)","0.858"" (21.80mm)",-,Ungapped,0,Uncoated,0
FP42216EC,https://www.mag-inc.com/Media/Magnetics/Datasheets/FP42216EC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/FP42216EC/21221083,0,Active,"Magnetics, a division of Spang & Co.",Planar E,P,-,5.387 µH,2500,32.5,78.5,2550,"0.225"" (5.72mm)","0.858"" (21.80mm)",-,Ungapped,0,Uncoated,0
ZL41306TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/ZL41306TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ZL41306TC/21221587,0,Active,"Magnetics, a division of Spang & Co.",Toroid,L,"0.525"" (13.34mm)",424 nH,750,31.7,14.2,451.2,"0.272"" (6.91mm)",-,±25%,Ungapped,0,Epoxy,0
6278110121,https://www.fair-rite.com/wp-content/uploads/2019/04/6278110121cat.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5552/MFG_6298110121.jpg,https://www.digikey.com/en/products/detail/fair-rite-products-corp/6278110121/8599671,0,Active,Fair-Rite Products Corp.,RM,78,-,0,2300,23.8,13.4,319,0,0,±25%,Ungapped,0,Uncoated,176
TX10/6/4-3E27-M7,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/T_10_6_4.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2591/TX10%5E6%5E4.jpg,https://www.digikey.com/en/products/detail/ferroxcube/TX10-6-4-3E27-M7/8021197,0,Active,Ferroxcube,Toroid,3E27,0,0,0,24.1,7.8,3.07,"0.167"" (4.25mm)",-,-,Ungapped,0,Epoxy,3.07
B66413A0040J087,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66413A0040J087/3914911,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,Gapped,0,0,0
CSV-RM4/LP-1S-6P-C,,,https://www.digikey.com/en/products/detail/ferroxcube/CSV-RM4-LP-1S-6P-C/21689397,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B64290P0687X038,https://www.tdk-electronics.tdk.com/inf/80/db/fer/r_5_84_3_05_3_00.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/803/B64290P37X87.JPG,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290P0687X038/3913652,0,Active,EPCOS - TDK Electronics,Toroid,T38,"0.231"" (5.87mm)",3.9 µH,10000,13.03,4.04,52.6,"0.119"" (3.02mm)",-,±30%,Ungapped,0,Parylene,3.22
0P42526EC,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0P42526EC/21220578,0,Active,"Magnetics, a division of Spang & Co.",E,P,-,3.784 µH,2500,57.5,78.4,4500,"0.504"" (12.80mm)","0.984"" (25.00mm)",-,Ungapped,0,Uncoated,0
E25/10/6-3F3,https://ferroxcube.home.pl/prod/assets/e25106.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E25-10-6-3F3/21688913,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLT14/5/1.5-3F3,,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-3F3/21688212,0,Active,Ferroxcube,PLT,3F3,-,0,0,16.7,14.5,240,"0.059"" (1.50mm)","0.551"" (14.00mm)",-,Ungapped,0,Uncoated,1.16
TX10/6/4-3E5,,,https://www.digikey.com/en/products/detail/ferroxcube/TX10-6-4-3E5/21689693,0,Active,Ferroxcube,Toroid,3E5,"0.419"" (10.64mm)",0,0,24.1,7.8,188,"0.179"" (4.55mm)",-,-,Ungapped,0,Epoxy,3.07
ROD8/25-3C90,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/rod.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/ROD8-25-3C90/7651764,0,Active,Ferroxcube,ROD,3C90,"0.315"" (8.00mm)",0,0,0,0,0,-,"0.984"" (25.00mm)",-,-,0,Uncoated,0
B62110A4044X022,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B62110A4044X022/3913395,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B64290A0751X065,https://www.tdk-electronics.tdk.com/download/531586/73928c3d18a19eefb58bf397e6c83a42/pdf-toroids-general-information.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290A0751X065/3913473,0,Active,EPCOS - TDK Electronics,Toroid,T65,"0.315"" (8.00mm)",2.55 µH,4600,17.42,7.7,134,"0.157"" (4.00mm)",-,±30%,Ungapped,0,Uncoated,2.26
E14/3.5/5-3C90,,,https://www.digikey.com/en/products/detail/ferroxcube/E14-3-5-5-3C90/7650631,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"0.138"" (3.50mm)","0.551"" (14.00mm)",-,-,0,Uncoated,0
E14/3.5/5-3C94,https://ferroxcube.home.pl/prod/assets/e14355.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E14-3-5-5-3C94/21688227,0,Active,Ferroxcube,E,3C94,-,1.5 µH,0,20.7,14.3,300,"0.138"" (3.50mm)","0.551"" (14.00mm)",±25%,Ungapped,1400,Uncoated,1.43
ZJ41206TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/ZJ41206TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ZJ41206TC/21220088,0,Active,"Magnetics, a division of Spang & Co.",Toroid,J,"0.525"" (13.34mm)",5.64 µH,5000,25,22,550,"0.272"" (6.91mm)",-,±20%,Ungapped,0,Epoxy,0
TX13/7.9/6.4-3C92,,,https://www.digikey.com/en/products/detail/ferroxcube/TX13-7-9-6-4-3C92/21687985,0,Active,Ferroxcube,Toroid,3C92,"0.526"" (13.35mm)",0,0,31.2,14.1,442,"0.276"" (7.00mm)",-,-,Ungapped,0,Epoxy,2.21
B66307G0250X127,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66307G0250X127/22594798,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B66307U0070D127,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66307U0070D127/22594485,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0077335A7,https://www.mag-inc.com/Media/Magnetics/Datasheets/0077335A7.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0077335A7/21219904,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Kool Mu,"0.440"" (11.18mm)",32 nH,75,26.9,9.06,244,"0.156"" (3.96mm)",-,±12%,Ungapped,0,Uncoated,0
0077131A7,https://www.mag-inc.com/Media/Magnetics/Datasheets/0077131A7.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0077131A7/21220232,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Kool Mu,"0.440"" (11.18mm)",26 nH,60,26.8,9.06,243,"0.156"" (3.96mm)",-,±12%,Ungapped,0,Uncoated,0
0077334A7,https://www.mag-inc.com/Media/Magnetics/Datasheets/0077334A7.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0077334A7/21220722,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Kool Mu,"0.440"" (11.18mm)",38 nH,90,26.9,9.06,244,"0.156"" (3.96mm)",-,±12%,Ungapped,0,Uncoated,0
4077272011,https://www.fair-rite.com/wp-content/uploads/2019/11/4077272011cat.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5553/MFG_4052098411.jpg,https://www.digikey.com/en/products/detail/fair-rite-products-corp/4077272011/8599602,0,Active,Fair-Rite Products Corp.,ROD,77,"0.250"" (6.35mm)",0,2000,0,0,0,-,"0.750"" (19.05mm)",-,Ungapped,0,Uncoated,0
PLT14/5/1.5/S-3C92,https://www.ferroxcube.com/upload/media/product/file/MDS/3c92.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-S-3C92/7651653,0,Active,Ferroxcube,E,3C92,-,0,0,0,0,0,"0.138"" (3.50mm)","0.551"" (14.00mm)",-,-,0,Uncoated,0
B66300G0000X130,https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_6_3.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4195/MFG_B66300G0000X130.jpg,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66300G0000X130/3914637,0,Active,EPCOS - TDK Electronics,E,N30,-,0,0,0,0,0,"0.114"" (2.90mm)","0.248"" (6.30mm)",-,Ungapped,0,Uncoated,0
B64290A0707X010,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2251/B64290A0707X010_DS.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290A0707X010/3913468,0,Active,EPCOS - TDK Electronics,Toroid,-,-,0,0,0,0,0,-,-,-,Ungapped,0,Uncoated,0
B66307G1000X127,https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_16_8_5.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66307G1000X127/3915673,0,Active,EPCOS - TDK Electronics,E,N27,-,0,2000,37.6,20.1,756,"0.323"" (8.20mm)","0.630"" (16.00mm)",-,Gapped,0,Uncoated,1.87
FF42216EC,https://www.mag-inc.com/Media/Magnetics/Datasheets/FF42216EC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/FF42216EC/21221883,0,Active,"Magnetics, a division of Spang & Co.",Planar E,F,-,6.131 µH,3000,32.5,78.5,2550,"0.225"" (5.72mm)","0.858"" (21.80mm)",±25%,Ungapped,0,Uncoated,0
B66315G0000X187,https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_25_4_10_7.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4354/MFG_B66315G0000X130.jpg,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66315G0000X187/3914709,0,Active,EPCOS - TDK Electronics,E,N87,-,0,0,0,0,0,"0.384"" (9.78mm)","1.000"" (25.40mm)",-,Ungapped,0,Uncoated,0
I25/6/6-3C91,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/U25_16_6_I25_6_6.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/I25-6-6-3C91/7651647,0,Active,Ferroxcube,I,3C91,-,0,0,0,0,0,"0.252"" (6.40mm)","1.000"" (25.40mm)",-,-,0,Uncoated,0
I25/6/6-3C94,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/U25_16_6_I25_6_6.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/I25-6-6-3C94/7651648,0,Active,Ferroxcube,I,3C94,-,0,0,0,0,0,"0.252"" (6.40mm)","1.000"" (25.40mm)",-,-,0,Uncoated,0
I25/6/6-3C90,,,https://www.digikey.com/en/products/detail/ferroxcube/I25-6-6-3C90/21689534,0,Active,Ferroxcube,I,3C90,-,1.5 µH,0,64.3,40.3,2590,"0.252"" (6.40mm)",-,±25%,Ungapped,0,Uncoated,1.59
PLT14/5/1.5-3C97,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E14_3.5_5_R%20+%20PLT14_5_1.5_S.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-3C97/7651661,0,Active,Ferroxcube,PLT,3C97,-,0,0,0,0,0,"0.059"" (1.50mm)","0.551"" (14.00mm)",-,-,0,Uncoated,0
PLT14/5/1.5-3F36,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E14_3.5_5_R%20+%20PLT14_5_1.5_S.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-3F36/7651662,0,Active,Ferroxcube,PLT,3F36,-,0,0,0,0,0,"0.059"" (1.50mm)","0.551"" (14.00mm)",-,-,0,Uncoated,0
PLT14/5/1.5-3F46,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E14_3.5_5_R%20+%20PLT14_5_1.5_S.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-3F46/7651663,0,Active,Ferroxcube,PLT,3F46,-,0,0,0,0,0,"0.059"" (1.50mm)","0.551"" (14.00mm)",-,-,0,Uncoated,0
TX10/6/4-3E26,,,https://www.digikey.com/en/products/detail/ferroxcube/TX10-6-4-3E26/21689213,0,Active,Ferroxcube,Toroid,3E26,"0.419"" (10.65mm)",2.86 µH,0,24.1,7.8,188,"0.179"" (4.55mm)",-,±25%,Ungapped,7000,Epoxy,3.07
0J41106UC,https://www.mag-inc.com/Media/Magnetics/Datasheets/0J41106UC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0J41106UC/21220483,0,Active,"Magnetics, a division of Spang & Co.",U,J,-,1.773 µH,5000,29.2,12,350,"0.165"" (4.20mm)","0.427"" (10.85mm)",-,Ungapped,0,Uncoated,0
0W40907TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/0W40907TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0W40907TC/21221006,0,Active,"Magnetics, a division of Spang & Co.",Toroid,W,"0.375"" (9.53mm)",7.53 µH,10000,22.7,13.7,310,"0.280"" (7.11mm)",-,±30%,Ungapped,0,Uncoated,0
ZR41303TC,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ZR41303TC/21222281,0,Active,"Magnetics, a division of Spang & Co.",Toroid,R,"0.525"" (13.34mm)",680 nH,2300,31.7,7.1,226,"0.145"" (3.69mm)",-,±25%,Ungapped,0,Epoxy,0
0R42520EC,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0R42520EC/21220720,0,Active,"Magnetics, a division of Spang & Co.",E,R,-,3.533 µH,2300,48,78.4,3760,"0.380"" (9.65mm)","1.000"" (25.40mm)",-,Ungapped,0,Uncoated,0
CSHS-EP5-1S-6P,,,https://www.digikey.com/en/products/detail/ferroxcube/CSHS-EP5-1S-6P/21688617,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B66417U0330K187,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66417U0330K187/22595530,0,Active,EPCOS - TDK Electronics,EFD,N87,-,330 nH,2200,47,31,1460,"0.394"" (10.00mm)","0.787"" (20.00mm)",±10%,Gapped,398,Uncoated,1.52
PLT14/5/1.5/S-3F4,,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-S-3F4/21687687,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B62152A0007X027,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B62152A0007X027/3913405,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLT14/5/1.5/S-3C96,https://www.ferroxcube.com/upload/media/product/file/MDS/3c96.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PLT14-5-1-5-S-3C96/7651654,0,Active,Ferroxcube,E,3C96,-,0,0,0,0,0,"0.138"" (3.50mm)","0.551"" (14.00mm)",-,-,0,Uncoated,0
7895400221,https://www.fair-rite.com/wp-content/uploads/2019/04/7895400221cat.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5552/MFG_9498205002.jpg,https://www.digikey.com/en/products/detail/fair-rite-products-corp/7895400221/8599740,0,Active,Fair-Rite Products Corp.,E,95,-,0,3000,20.5,42.1,863,0,0,±25%,Ungapped,0,Uncoated,49
B64290A0037X033,https://www.tdk-electronics.tdk.com/download/531586/73928c3d18a19eefb58bf397e6c83a42/pdf-toroids-general-information.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290A0037X033/3913420,0,Active,EPCOS - TDK Electronics,Toroid,M33,"0.248"" (6.30mm)",0,0,0,0,0,"0.098"" (2.50mm)",-,-,Ungapped,0,Uncoated,0
YJ40907TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/YJ40907TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/YJ40907TC/21221344,0,Active,"Magnetics, a division of Spang & Co.",Toroid,J,"0.388"" (9.86mm)",3.765 µH,5000,22.7,13.7,310,"0.290"" (7.37mm)",-,±20%,Ungapped,0,Parylene,0
0P42929EC,https://www.mag-inc.com/Media/Magnetics/Datasheets/0P42929EC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0P42929EC/21221714,0,Active,"Magnetics, a division of Spang & Co.",ETD,P,-,2.843 µH,2500,72,76,5470,"0.622"" (15.80mm)","1.205"" (30.60mm)",-,Ungapped,0,Uncoated,0
TUB8/4/20-3B1,,,https://www.digikey.com/en/products/detail/ferroxcube/TUB8-4-20-3B1/21689524,0,Active,Ferroxcube,Tube,3B1,"0.315"" (8.00mm)",0,0,0,0,0,-,"0.787"" (20.00mm)",-,Ungapped,0,Uncoated,0
ZM41406TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/ZM41406TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ZM41406TC/21220447,0,Active,"Magnetics, a division of Spang & Co.",Toroid,M,"0.530"" (13.45mm)",10.974 µH,15000,29.5,17.2,507,"0.276"" (7.00mm)",-,±30%,Ungapped,0,Epoxy,0
TUB8/4/20-3C90,,,https://www.digikey.com/en/products/detail/ferroxcube/TUB8-4-20-3C90/21689574,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSV-RM7-2S-5P-TZ-C,,,https://www.digikey.com/en/products/detail/ferroxcube/CSV-RM7-2S-5P-TZ-C/21687510,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5985001101,,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5553/MFG_5985001101.jpg,https://www.digikey.com/en/products/detail/fair-rite-products-corp/5985001101/8599526,0,Active,Fair-Rite Products Corp.,Toroid,0,"0.500"" (12.70mm)",0,600,31.2,15,470,"0.250"" (6.35mm)",-,-,Ungapped,0,Uncoated,208
B66307G0000X197,https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_16_8_5.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66307G0000X197/3914674,0,Active,EPCOS - TDK Electronics,E,N97,-,1.05 µH,2300,37.6,20.1,756,"0.323"" (8.20mm)","0.630"" (16.00mm)","-20%, +30%",Ungapped,1560,Uncoated,1.87
4077292011,https://www.fair-rite.com/wp-content/uploads/2019/11/4077292011cat.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5552/MFG_4077292011.jpg,https://www.digikey.com/en/products/detail/fair-rite-products-corp/4077292011/8599518,0,Active,Fair-Rite Products Corp.,ROD,77,"0.250"" (6.35mm)",0,2000,0,0,0,-,0,-,Ungapped,0,Uncoated,0
B64290L0809X049,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290L0809X049/22595579,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B64290P0074X033,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1236/Ring_Cores.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290P0074X033/3913664,0,Active,EPCOS - TDK Electronics,Toroid,M33,-,0,750,0,0,0,-,-,-,Gapped,0,Parylene,0
TX13/7.9/6.4-3F3,,,https://www.digikey.com/en/products/detail/ferroxcube/TX13-7-9-6-4-3F3/21688571,0,Active,Ferroxcube,Toroid,3F3,"0.785"" (19.95mm)",1.1 µH,1800,31.2,14.1,442,"0.260"" (6.60mm)",-,±20%,Ungapped,0,Epoxy,2.213
E25/10/6-3F3-A315,https://ferroxcube.home.pl/prod/assets/e25106.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E25-10-6-3F3-A315/21689058,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0R42526EC,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0R42526EC/21220363,0,Active,"Magnetics, a division of Spang & Co.",E,R,-,2.8 µH,2300,57.5,78.4,4500,"0.504"" (12.80mm)","0.984"" (25.00mm)",-,Ungapped,0,Uncoated,0
0077052A7,https://www.mag-inc.com/Media/Magnetics/Datasheets/0077052A7.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0077052A7/21220690,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Kool Mu,"0.500"" (12.70mm)",12 nH,26,31.2,10.9,340,"0.187"" (4.75mm)",-,±8%,Ungapped,0,Uncoated,0
0077051A7,https://www.mag-inc.com/Media/Magnetics/Datasheets/0077051A7.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0077051A7/21220721,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Kool Mu,"0.500"" (12.70mm)",27 nH,60,31.2,10.9,340,"0.187"" (4.75mm)",-,±8%,Ungapped,0,Uncoated,0
0077055A7,https://www.mag-inc.com/Media/Magnetics/Datasheets/0077055A7.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0077055A7/21221335,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Kool Mu,"0.500"" (12.70mm)",34 nH,75,31.2,10.9,340,"0.187"" (4.75mm)",-,±8%,Ungapped,0,Uncoated,0
0077054A7,https://www.mag-inc.com/Media/Magnetics/Datasheets/0077054A7.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0077054A7/21221762,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Kool Mµ,"0.500"" (12.70mm)",40 nH,90,31.2,10.9,340,"0.187"" (4.75mm)",-,±8%,Ungapped,0,Uncoated,0
B66322G0000X187,https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_10_5_5_5.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4338/MFG_B66322G0000X127.jpg,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66322G0000X187/3914740,0,Active,EPCOS - TDK Electronics,E,N87,-,0,0,0,0,0,"0.216"" (5.50mm)","0.402"" (10.20mm)",-,Ungapped,0,Uncoated,0
TX9/6/3-3C96,,,https://www.digikey.com/en/products/detail/ferroxcube/TX9-6-3-3C96/21687884,0,Active,Ferroxcube,Toroid,3C96,"0.366"" (9.30mm)",0,0,22.9,4.44,102,"0.128"" (3.25mm)",-,-,Ungapped,0,Epoxy,5.17
B64290P0751X065,https://www.tdk-electronics.tdk.com/inf/80/db/fer/r_8_00_4_00_4_00.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/803/B64290P37X87.JPG,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290P0751X065/3913666,0,Active,EPCOS - TDK Electronics,Toroid,T65,"0.316"" (8.02mm)",4.6 µH,4600,17.42,7.7,134,"0.158"" (4.02mm)",-,±30%,Ungapped,0,Parylene,2.26
E14/3.5/5-3C92,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E14_3.5_5_R%20+%20PLT14_5_1.5_S.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E14-3-5-5-3C92/7650633,0,Active,Ferroxcube,E,3C92,-,0,0,0,0,0,"0.138"" (3.50mm)","0.551"" (14.00mm)",-,-,0,Uncoated,0
U25/16/6-3C91,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/U25_16_6_I25_6_6.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/U25-16-6-3C91/7651773,0,Active,Ferroxcube,U,3C91,-,0,0,0,0,0,"0.626"" (15.90mm)","1.000"" (25.40mm)",-,-,0,Uncoated,0
U25/16/6-3C94,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/U25_16_6_I25_6_6.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/U25-16-6-3C94/7651774,0,Active,Ferroxcube,U,3C94,-,0,0,0,0,0,"0.626"" (15.90mm)","1.000"" (25.40mm)",-,-,0,Uncoated,0
E14/3.5/5-3C94-A63-E,https://ferroxcube.home.pl/prod/assets/e14355.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E14-3-5-5-3C94-A63-E/21687596,0,Active,Ferroxcube,E,3C94,-,63 nH,0,20.7,14.3,300,"0.138"" (3.50mm)","0.815"" (20.70mm)",±3%,Gapped,72,Uncoated,1.43
E14/3.5/5-3C94-A63-P,https://ferroxcube.home.pl/prod/assets/e14355.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E14-3-5-5-3C94-A63-P/21688133,0,Active,Ferroxcube,E,3C94,-,63 nH,0,20.7,14.3,300,"0.138"" (3.50mm)","0.815"" (20.70mm)",±3%,Gapped,58,Uncoated,1.43
E14/3.5/5-3C94-A100-E,https://ferroxcube.home.pl/prod/assets/e14355.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E14-3-5-5-3C94-A100-E/21688171,0,Active,Ferroxcube,E,3C94,-,100 nH,0,20.7,14.3,300,"0.138"" (3.50mm)","0.815"" (20.70mm)",±5%,Gapped,114,Uncoated,1.43
E14/3.5/5-3C94-A160-E,https://ferroxcube.home.pl/prod/assets/e14355.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E14-3-5-5-3C94-A160-E/21688389,0,Active,Ferroxcube,E,3C94,-,160 nH,0,20.7,14.3,300,"0.138"" (3.50mm)","0.815"" (20.70mm)",±8%,Gapped,182,Uncoated,1.43
